invoice_id,customer_name,invoice_date,due_date,amount,tds_applicable,tds_section,status
INV-2026-003026,BHILAI ENTERPRISES INDIA PRIVATE LIMITED,2026-08-03,2026-09-02,167538.50,false,,paid
INV-2026-003027,JALANDHAR FABRICATORS AND COMPANY,2026-08-22,2026-09-21,469418.50,false,,paid
INV-2026-003028,KRISHNA CABLES PRIVATE LIMITED,2026-08-21,2026-09-20,92965.00,false,,paid
INV-2026-003029,GWALIOR COLD STORAGE AND COMPANY,2026-06-20,2026-07-20,227004.00,false,,paid
INV-2026-003030,BHOPAL HANDICRAFTS LLP,2026-06-10,2026-07-10,27889.00,false,,paid
INV-2026-003031,HUBLI FORGINGS LIMITED,2026-07-23,2026-08-22,25693.25,false,,paid
INV-2026-003032,HALDIA CHEMICALS INDIA PRIVATE LIMITED,2026-07-25,2026-08-24,385024.00,false,,paid
INV-2026-003033,BHILAI DISTRIBUTORS PRIVATE LIMITED,2026-06-04,2026-07-04,475729.75,false,,paid
INV-2026-003034,BHOPAL FABRICATORS AND COMPANY,2026-07-31,2026-08-30,316776.50,false,,paid
INV-2026-003035,CUTTACK CASTINGS LLP,2026-08-27,2026-09-26,42245.99,false,,paid
INV-2026-003036,SURAT FABRICATORS AND COMPANY,2026-07-31,2026-08-30,363258.75,false,,paid
INV-2026-003037,UDAIPUR FABRICATORS AND COMPANY,2026-06-29,2026-07-29,109987.25,false,,paid
INV-2026-003038,KANPUR CASTINGS LLP,2026-06-05,2026-07-05,132253.50,false,,paid
INV-2026-003039,MEERUT ELECTRICALS LLP,2026-07-20,2026-08-19,200688.00,false,,paid
INV-2026-003040,JAMNAGAR BEARINGS LIMITED,2026-06-05,2026-07-05,244751.99,false,,paid
INV-2026-003041,RAJKOT FABRICATORS AND COMPANY,2026-07-08,2026-08-07,209259.00,false,,paid
INV-2026-003042,RAJKOT MOTORS PRIVATE LIMITED,2026-07-14,2026-08-13,258627.25,false,,paid
INV-2026-003043,DEHRADUN MEDIA PVT LTD,2026-06-10,2026-07-10,287408.00,false,,paid
INV-2026-003044,SILIGURI AUTO COMPONENTS PVT LTD,2026-08-06,2026-09-05,274050.99,false,,paid
INV-2026-003045,GWALIOR AGRO EXPORTS PRIVATE LIMITED,2026-08-13,2026-09-12,437838.75,false,,paid
INV-2026-003046,AURANGABAD HOSPITALITY PVT LTD,2026-06-19,2026-07-19,98735.99,false,,paid
INV-2026-003047,RAJKOT AUTO COMPONENTS PVT LTD,2026-06-19,2026-07-19,46610.00,false,,paid
INV-2026-003048,SOLAPUR PHARMACEUTICALS INDIA PRIVATE LIMITED,2026-07-04,2026-08-03,300147.00,false,,paid
INV-2026-003049,RAIPUR AUTO COMPONENTS PVT LTD,2026-07-15,2026-08-14,324517.99,false,,paid
INV-2026-003050,INDORE FERTILISERS PRIVATE LIMITED,2026-07-09,2026-08-08,77856.00,false,,paid
INV-2026-003051,DEHRADUN COLD STORAGE AND COMPANY,2026-06-07,2026-07-07,77549.00,false,,paid
INV-2026-003052,AMRAVATI CONSTRUCTIONS PRIVATE LIMITED,2026-06-23,2026-07-23,287599.50,false,,paid
INV-2026-003053,TIRUPUR FOODS PVT LTD,2026-08-27,2026-09-26,252082.00,false,,paid
INV-2026-003054,PANIPAT MOTORS PRIVATE LIMITED,2026-07-26,2026-08-25,216372.00,false,,paid
INV-2026-003055,SALEM CONTAINERS PVT LTD,2026-07-27,2026-08-26,217247.25,false,,paid
INV-2026-003056,LUDHIANA CABLES PRIVATE LIMITED,2026-07-24,2026-08-23,55309.99,false,,paid
INV-2026-003057,RAJKOT GARMENTS PRIVATE LIMITED,2026-08-15,2026-09-14,376714.99,false,,paid
INV-2026-003058,CHENNAI AUTO COMPONENTS PVT LTD,2026-08-09,2026-09-08,310812.00,false,,paid
INV-2026-003059,MYSORE METALS LIMITED,2026-08-17,2026-09-16,231422.00,false,,paid
INV-2026-003060,GODAVARI INDUSTRIES INDIA PRIVATE LIMITED,2026-08-02,2026-09-01,159698.00,false,,paid
INV-2026-003061,KOLHAPUR ENGINEERING PVT LTD,2026-08-12,2026-09-11,361023.00,false,,paid
INV-2026-003062,CUTTACK CASTINGS LLP,2026-07-26,2026-08-25,483683.25,false,,paid
INV-2026-003063,JALANDHAR PLASTICS AND COMPANY,2026-08-28,2026-09-27,395443.75,false,,paid
INV-2026-003064,RAJKOT PAPER MILLS PVT LTD,2026-07-09,2026-08-08,402547.25,false,,paid
INV-2026-003065,MANGALORE AGRO EXPORTS PRIVATE LIMITED,2026-08-10,2026-09-09,198664.50,false,,paid
INV-2026-003066,GUNTUR MEDIA PVT LTD,2026-07-28,2026-08-27,130374.00,false,,paid
INV-2026-003067,ERNAKULAM FERTILISERS PRIVATE LIMITED,2026-07-24,2026-08-23,182243.50,false,,paid
INV-2026-003068,GODAVARI SPINNERS LLP,2026-06-21,2026-07-21,339860.00,false,,paid
INV-2026-003069,SOLAPUR LOGISTICS PRIVATE LIMITED,2026-07-30,2026-08-29,318966.50,false,,paid
INV-2026-003070,COIMBATORE AUTO COMPONENTS PVT LTD,2026-06-23,2026-07-23,221690.50,false,,paid
INV-2026-003071,LUDHIANA BEARINGS LIMITED,2026-07-23,2026-08-22,139238.25,false,,paid
INV-2026-003072,TIRUPUR PACKAGING LLP,2026-07-10,2026-08-09,115996.00,false,,paid
INV-2026-003073,UDAIPUR PRINTERS PVT LTD,2026-07-04,2026-08-03,190125.50,false,,paid
INV-2026-003074,VARANASI FABRICATORS AND COMPANY,2026-08-24,2026-09-23,238385.99,false,,paid
INV-2026-003075,NARMADA COLD STORAGE AND COMPANY,2026-06-16,2026-07-16,22891.00,false,,paid
INV-2026-003076,MYSORE CONTAINERS PVT LTD,2026-06-09,2026-07-09,187592.00,false,,paid
INV-2026-003077,MYSORE HOSPITALITY PVT LTD,2026-07-03,2026-08-02,325027.00,false,,paid
INV-2026-003078,KANPUR INDUSTRIES INDIA PRIVATE LIMITED,2026-07-24,2026-08-23,286231.00,false,,paid
INV-2026-003079,COIMBATORE ELECTRICALS LLP,2026-08-12,2026-09-11,192962.75,false,,paid
INV-2026-003080,VARANASI AGRO EXPORTS PRIVATE LIMITED,2026-07-29,2026-08-28,398467.75,false,,paid
INV-2026-003081,TRICHY HOSPITALITY PVT LTD,2026-08-21,2026-09-20,198241.50,false,,paid
INV-2026-003082,JABALPUR AUTO COMPONENTS PVT LTD,2026-07-01,2026-07-31,319845.00,false,,paid
INV-2026-003083,CHANDRAPUR ELECTRICALS LLP,2026-06-03,2026-07-03,161518.99,false,,paid
INV-2026-003084,AURANGABAD DIAGNOSTICS LIMITED,2026-06-04,2026-07-04,316362.75,false,,paid
INV-2026-003085,CUTTACK INFRAPROJECTS AND COMPANY,2026-08-06,2026-09-05,116437.00,false,,paid
INV-2026-003086,ANANTAPUR FABRICATORS AND COMPANY,2026-08-27,2026-09-26,39496.00,false,,paid
INV-2026-003087,SILIGURI POLYMERS PRIVATE LIMITED,2026-06-25,2026-07-25,245442.00,false,,paid
INV-2026-003088,VARANASI CONSTRUCTIONS PRIVATE LIMITED,2026-06-01,2026-07-01,110473.00,false,,paid
INV-2026-003089,GWALIOR DISTRIBUTORS PRIVATE LIMITED,2026-06-20,2026-07-20,464796.00,false,,paid
INV-2026-003090,HUBLI TRANSPORT AND COMPANY,2026-08-08,2026-09-07,230064.99,false,,paid
INV-2026-003091,CHANDRAPUR CHEMICALS INDIA PRIVATE LIMITED,2026-06-22,2026-07-22,34518.25,false,,paid
INV-2026-003092,NASHIK TRADERS INDIA PRIVATE LIMITED,2026-06-23,2026-07-23,292315.75,false,,paid
INV-2026-003093,JALANDHAR SOFTWARE SERVICES PRIVATE LIMITED,2026-07-12,2026-08-11,380014.00,false,,paid
INV-2026-003094,LUDHIANA INDUSTRIES INDIA PRIVATE LIMITED,2026-07-13,2026-08-12,73010.99,false,,paid
INV-2026-003095,UDAIPUR PAPER MILLS PVT LTD,2026-06-29,2026-07-29,330290.50,false,,paid
INV-2026-003096,BHILAI MEDIA PVT LTD,2026-06-29,2026-07-29,97701.99,false,,paid
INV-2026-003097,KRISHNA CONSTRUCTIONS PRIVATE LIMITED,2026-08-20,2026-09-19,448216.50,false,,paid
INV-2026-003098,KOLHAPUR CONSTRUCTIONS PRIVATE LIMITED,2026-08-17,2026-09-16,320346.75,false,,paid
INV-2026-003099,BHOPAL MEDIA PVT LTD,2026-08-28,2026-09-27,4677.25,false,,paid
INV-2026-003100,KAKINADA PLASTICS AND COMPANY,2026-06-13,2026-07-13,320899.75,false,,paid
INV-2026-003101,KRISHNA PAPER MILLS PVT LTD,2026-06-22,2026-07-22,386561.00,false,,paid
INV-2026-003102,CHANDRAPUR SPINNERS LLP,2026-06-05,2026-07-05,171095.00,false,,paid
INV-2026-003103,SILIGURI SPINNERS LLP,2026-06-12,2026-07-12,358440.50,false,,paid
INV-2026-003104,SALEM GARMENTS PRIVATE LIMITED,2026-06-21,2026-07-21,192098.25,false,,paid
INV-2026-003105,AMRAVATI TRANSPORT AND COMPANY,2026-06-29,2026-07-29,6646.00,false,,paid
INV-2026-003106,COIMBATORE FORGINGS LIMITED,2026-08-12,2026-09-11,250904.00,false,,paid
INV-2026-003107,COIMBATORE ENGINEERING PVT LTD,2026-07-01,2026-07-31,50158.00,false,,paid
INV-2026-003108,SILIGURI CABLES PRIVATE LIMITED,2026-06-09,2026-07-09,269787.75,false,,paid
INV-2026-003109,KRISHNA SPINNERS LLP,2026-08-11,2026-09-10,258325.25,false,,paid
INV-2026-003110,GANDHINAGAR CABLES PRIVATE LIMITED,2026-07-06,2026-08-05,87016.00,false,,paid
INV-2026-003111,SURAT INDUSTRIES INDIA PRIVATE LIMITED,2026-07-14,2026-08-13,476781.00,false,,paid
INV-2026-003112,MADURAI CHEMICALS INDIA PRIVATE LIMITED,2026-06-20,2026-07-20,461628.00,false,,paid
INV-2026-003113,CALICUT AGRO EXPORTS PRIVATE LIMITED,2026-06-17,2026-07-17,496457.00,false,,paid
INV-2026-003114,SURAT GARMENTS PRIVATE LIMITED,2026-06-06,2026-07-06,380452.00,false,,paid
INV-2026-003115,DHANBAD SPINNERS LLP,2026-08-14,2026-09-13,351539.75,false,,paid
INV-2026-003116,KOLHAPUR CERAMICS PVT LTD,2026-06-01,2026-07-01,135810.25,false,,paid
INV-2026-003117,NAGPUR AGRO EXPORTS PRIVATE LIMITED,2026-08-05,2026-09-04,466243.25,false,,paid
INV-2026-003118,BHILAI AGRO EXPORTS PRIVATE LIMITED,2026-07-26,2026-08-25,118340.99,false,,paid
INV-2026-003119,DHANBAD COLD STORAGE AND COMPANY,2026-07-11,2026-08-10,61600.00,false,,paid
INV-2026-003120,SALEM CERAMICS PVT LTD,2026-08-26,2026-09-25,251351.00,false,,paid
INV-2026-003121,UDAIPUR HANDICRAFTS LLP,2026-08-17,2026-09-16,46932.25,false,,paid
INV-2026-003122,RAJKOT SOFTWARE SERVICES PRIVATE LIMITED,2026-08-11,2026-09-10,466990.75,false,,paid
INV-2026-003123,NAGPUR FORGINGS LIMITED,2026-08-16,2026-09-15,52794.99,false,,paid
INV-2026-003124,MANGALORE METALS LIMITED,2026-08-25,2026-09-24,271412.75,false,,paid
INV-2026-003125,BELGAUM TRANSPORT AND COMPANY,2026-07-09,2026-08-08,27135.00,false,,paid
INV-2026-003126,GWALIOR CONSTRUCTIONS PRIVATE LIMITED,2026-08-09,2026-09-08,76154.99,false,,paid
INV-2026-003127,HALDIA BEARINGS LIMITED,2026-06-03,2026-07-03,145727.00,false,,paid
INV-2026-003128,NASHIK FERTILISERS PRIVATE LIMITED,2026-07-31,2026-08-30,282775.00,false,,paid
INV-2026-003129,BHILAI GARMENTS PRIVATE LIMITED,2026-06-10,2026-07-10,92245.25,false,,paid
INV-2026-003130,INDORE INDUSTRIES INDIA PRIVATE LIMITED,2026-06-05,2026-07-05,13912.00,false,,paid
INV-2026-003131,JAMNAGAR ELECTRICALS LLP,2026-06-10,2026-07-10,198163.00,false,,paid
INV-2026-003132,INDORE ENTERPRISES INDIA PRIVATE LIMITED,2026-07-20,2026-08-19,223371.50,false,,paid
INV-2026-003133,MYSORE FOODS PVT LTD,2026-08-16,2026-09-15,23667.00,false,,paid
INV-2026-003134,BELGAUM HOSPITALITY PVT LTD,2026-06-06,2026-07-06,57899.50,false,,paid
INV-2026-003135,ERNAKULAM ENGINEERING PVT LTD,2026-07-03,2026-08-02,426603.00,false,,paid
INV-2026-003136,GUNTUR ENGINEERING PVT LTD,2026-07-18,2026-08-17,277458.75,false,,paid
INV-2026-003137,NARMADA FOODS PVT LTD,2026-07-09,2026-08-08,403997.99,false,,paid
INV-2026-003138,TIRUPUR FORGINGS LIMITED,2026-06-24,2026-07-24,421511.50,false,,paid
INV-2026-003139,JALANDHAR MOTORS PRIVATE LIMITED,2026-08-22,2026-09-21,38238.75,false,,paid
INV-2026-003140,AURANGABAD PRINTERS PVT LTD,2026-06-24,2026-07-24,193013.00,false,,paid
INV-2026-003141,BELGAUM MEDIA PVT LTD,2026-06-28,2026-07-28,345862.00,false,,paid
INV-2026-003142,NASHIK FERTILISERS PRIVATE LIMITED,2026-08-02,2026-09-01,131246.75,false,,paid
INV-2026-003143,VARANASI SPINNERS LLP,2026-08-13,2026-09-12,219182.99,false,,paid
INV-2026-003144,ERNAKULAM TRADERS INDIA PRIVATE LIMITED,2026-08-16,2026-09-15,28020.00,false,,paid
INV-2026-003145,RAJKOT HANDICRAFTS LLP,2026-06-01,2026-07-01,238904.00,false,,paid
INV-2026-003146,BHOPAL CONTAINERS PVT LTD,2026-06-10,2026-07-10,484762.99,false,,paid
INV-2026-003147,SALEM TEXTILES PVT LTD,2026-08-18,2026-09-17,58610.00,false,,paid
INV-2026-003148,BHOPAL CONSTRUCTIONS PRIVATE LIMITED,2026-06-19,2026-07-19,227826.50,false,,paid
INV-2026-003149,TIRUPUR CERAMICS PVT LTD,2026-08-06,2026-09-05,376391.00,false,,paid
INV-2026-003150,MANGALORE ELECTRICALS LLP,2026-07-24,2026-08-23,403312.00,false,,paid
INV-2026-003151,BHAVNAGAR LOGISTICS PRIVATE LIMITED,2026-08-18,2026-09-17,362866.00,false,,paid
INV-2026-003152,TRICHY CHEMICALS INDIA PRIVATE LIMITED,2026-08-18,2026-09-17,438294.00,false,,paid
INV-2026-003153,RAIPUR INDUSTRIES INDIA PRIVATE LIMITED,2026-06-16,2026-07-16,375745.50,false,,paid
INV-2026-003154,DEHRADUN INDUSTRIES INDIA PRIVATE LIMITED,2026-08-21,2026-09-20,361640.99,false,,paid
INV-2026-003155,PANIPAT DISTRIBUTORS PRIVATE LIMITED,2026-07-12,2026-08-11,198981.50,false,,paid
INV-2026-003156,NAGPUR REFRACTORIES LIMITED,2026-08-22,2026-09-21,15635.00,false,,paid
INV-2026-003157,CUTTACK COLD STORAGE AND COMPANY,2026-07-24,2026-08-23,184033.50,false,,paid
INV-2026-003158,SILIGURI BEARINGS LIMITED,2026-08-10,2026-09-09,367917.25,false,,paid
INV-2026-003159,BELGAUM HOSPITALITY PVT LTD,2026-08-18,2026-09-17,186417.00,false,,paid
INV-2026-003160,BHOPAL COLD STORAGE AND COMPANY,2026-07-18,2026-08-17,458049.99,false,,paid
INV-2026-003161,CALICUT GARMENTS PRIVATE LIMITED,2026-07-23,2026-08-22,235078.75,false,,paid
INV-2026-003162,BHAVNAGAR GARMENTS PRIVATE LIMITED,2026-06-11,2026-07-11,163212.00,false,,paid
INV-2026-003163,KRISHNA ELECTRICALS LLP,2026-07-19,2026-08-18,116731.00,false,,paid
INV-2026-003164,SALEM METALS LIMITED,2026-06-07,2026-07-07,165089.00,false,,paid
INV-2026-003165,KAKINADA POLYMERS PRIVATE LIMITED,2026-07-07,2026-08-06,94589.00,false,,paid
INV-2026-003166,HALDIA AUTO COMPONENTS PVT LTD,2026-08-23,2026-09-22,110441.25,false,,paid
INV-2026-003167,TRICHY FOODS PVT LTD,2026-06-02,2026-07-02,488304.75,false,,paid
INV-2026-003168,RAJKOT PRINTERS PVT LTD,2026-07-10,2026-08-09,189112.00,false,,paid
INV-2026-003169,SURAT METALS LIMITED,2026-08-12,2026-09-11,155132.99,false,,paid
INV-2026-003170,SURAT SOFTWARE SERVICES PRIVATE LIMITED,2026-08-05,2026-09-04,366067.75,false,,paid
INV-2026-003171,MEERUT FORGINGS LIMITED,2026-06-16,2026-07-16,409286.00,false,,paid
INV-2026-003172,CUTTACK FABRICATORS AND COMPANY,2026-07-27,2026-08-26,209151.75,false,,paid
INV-2026-003173,ERNAKULAM SPINNERS LLP,2026-07-07,2026-08-06,42272.50,false,,paid
INV-2026-003174,NAGPUR MOTORS PRIVATE LIMITED,2026-06-02,2026-07-02,364430.75,false,,paid
INV-2026-003175,BHAVNAGAR PLASTICS AND COMPANY,2026-06-08,2026-07-08,105474.75,false,,paid
INV-2026-003176,NARMADA PLASTICS AND COMPANY,2026-07-08,2026-08-07,257194.50,false,,paid
INV-2026-003177,NAGPUR CERAMICS PVT LTD,2026-06-06,2026-07-06,228305.00,false,,paid
INV-2026-003178,KOLHAPUR FORGINGS LIMITED,2026-07-16,2026-08-15,336930.75,false,,paid
INV-2026-003179,CHENNAI CONTAINERS PVT LTD,2026-06-02,2026-07-02,353577.00,false,,paid
INV-2026-003180,TIRUPUR CHEMICALS INDIA PRIVATE LIMITED,2026-06-14,2026-07-14,270297.50,false,,paid
INV-2026-003181,BHAVNAGAR TEXTILES PVT LTD,2026-06-01,2026-07-01,217696.00,false,,paid
INV-2026-003182,BHOPAL FORGINGS LIMITED,2026-07-10,2026-08-09,216742.00,false,,paid
INV-2026-003183,BELGAUM TRANSPORT AND COMPANY,2026-08-18,2026-09-17,109122.00,false,,paid
INV-2026-003184,GODAVARI FERTILISERS PRIVATE LIMITED,2026-07-25,2026-08-24,230267.99,false,,paid
INV-2026-003185,CHENNAI LOGISTICS PRIVATE LIMITED,2026-07-22,2026-08-21,106741.00,false,,paid
INV-2026-003186,GANDHINAGAR INFRAPROJECTS AND COMPANY,2026-08-08,2026-09-07,372646.00,false,,paid
INV-2026-003187,PANIPAT FABRICATORS AND COMPANY,2026-06-09,2026-07-09,35143.00,false,,paid
INV-2026-003188,GANDHINAGAR AGRO EXPORTS PRIVATE LIMITED,2026-06-11,2026-07-11,252301.50,false,,paid
INV-2026-003189,LUDHIANA DISTRIBUTORS PRIVATE LIMITED,2026-08-19,2026-09-18,383905.75,false,,paid
INV-2026-003190,JABALPUR DIAGNOSTICS LIMITED,2026-06-13,2026-07-13,135177.00,false,,paid
INV-2026-003191,NARMADA PAPER MILLS PVT LTD,2026-06-24,2026-07-24,396993.25,false,,paid
INV-2026-003192,SILIGURI CERAMICS PVT LTD,2026-07-05,2026-08-04,497069.25,false,,paid
INV-2026-003193,BHAVNAGAR FOODS PVT LTD,2026-07-08,2026-08-07,241178.25,false,,paid
INV-2026-003194,UDAIPUR INDUSTRIES INDIA PRIVATE LIMITED,2026-08-03,2026-09-02,70676.99,false,,paid
INV-2026-003195,CUTTACK MOTORS PRIVATE LIMITED,2026-06-18,2026-07-18,27056.00,false,,paid
INV-2026-003196,JALANDHAR FABRICATORS AND COMPANY,2026-07-02,2026-08-01,230241.00,false,,paid
INV-2026-003197,MYSORE INDUSTRIES INDIA PRIVATE LIMITED,2026-07-28,2026-08-27,394766.25,false,,paid
INV-2026-003198,TIRUPUR SPINNERS LLP,2026-06-25,2026-07-25,269493.75,false,,paid
INV-2026-003199,MEERUT MOTORS PRIVATE LIMITED,2026-06-28,2026-07-28,237539.00,false,,paid
INV-2026-003200,RAJKOT BEARINGS LIMITED,2026-08-01,2026-08-31,269737.25,false,,paid
INV-2026-003201,KAKINADA PAPER MILLS PVT LTD,2026-06-11,2026-07-11,403104.00,false,,paid
INV-2026-003202,KRISHNA AUTO COMPONENTS PVT LTD,2026-06-11,2026-07-11,205202.99,false,,paid
INV-2026-003203,PANIPAT SOFTWARE SERVICES PRIVATE LIMITED,2026-06-21,2026-07-21,267045.50,false,,paid
INV-2026-003204,SOLAPUR MEDIA PVT LTD,2026-06-12,2026-07-12,318220.99,false,,paid
INV-2026-003205,SILIGURI FERTILISERS PRIVATE LIMITED,2026-06-01,2026-07-01,153159.00,false,,paid
INV-2026-003206,MYSORE PLASTICS AND COMPANY,2026-06-27,2026-07-27,94541.00,false,,paid
INV-2026-003207,GODAVARI PLASTICS AND COMPANY,2026-08-28,2026-09-27,254813.75,false,,paid
INV-2026-003208,AMRAVATI TRANSPORT AND COMPANY,2026-06-18,2026-07-18,136625.00,false,,paid
INV-2026-003209,ERNAKULAM METALS LIMITED,2026-06-20,2026-07-20,404751.25,false,,paid
INV-2026-003210,JODHPUR SPINNERS LLP,2026-08-07,2026-09-06,406028.99,false,,paid
INV-2026-003211,CUTTACK FORGINGS LIMITED,2026-08-18,2026-09-17,397284.99,false,,paid
INV-2026-003212,KANPUR HOSPITALITY PVT LTD,2026-07-26,2026-08-25,457419.75,false,,paid
INV-2026-003213,JODHPUR PHARMACEUTICALS INDIA PRIVATE LIMITED,2026-08-06,2026-09-05,14141.50,false,,paid
INV-2026-003214,MANGALORE TEXTILES PVT LTD,2026-06-24,2026-07-24,331918.50,false,,paid
INV-2026-003215,BELGAUM FORGINGS LIMITED,2026-07-16,2026-08-15,320188.00,false,,paid
INV-2026-003216,VARANASI SOFTWARE SERVICES PRIVATE LIMITED,2026-07-20,2026-08-19,135368.00,false,,paid
INV-2026-003217,COIMBATORE PRINTERS PVT LTD,2026-07-09,2026-08-08,75045.25,false,,paid
INV-2026-003218,AMRAVATI INFRAPROJECTS AND COMPANY,2026-08-10,2026-09-09,244833.00,false,,paid
INV-2026-003219,MYSORE ENGINEERING PVT LTD,2026-06-09,2026-07-09,9606.00,false,,paid
INV-2026-003220,LUDHIANA METALS LIMITED,2026-06-13,2026-07-13,297398.50,false,,paid
INV-2026-003221,NARMADA FABRICATORS AND COMPANY,2026-07-12,2026-08-11,354875.00,false,,paid
INV-2026-003222,MYSORE HANDICRAFTS LLP,2026-08-08,2026-09-07,296175.00,false,,paid
INV-2026-003223,JAMNAGAR GARMENTS PRIVATE LIMITED,2026-06-01,2026-07-01,180327.99,false,,paid
INV-2026-003224,CHANDRAPUR AUTO COMPONENTS PVT LTD,2026-07-04,2026-08-03,454483.00,false,,paid
INV-2026-003225,KOLHAPUR FERTILISERS PRIVATE LIMITED,2026-06-11,2026-07-11,196884.75,false,,paid
INV-2026-003226,SALEM TRANSPORT AND COMPANY,2026-06-27,2026-07-27,227168.99,false,,paid
INV-2026-003227,BELGAUM HOSPITALITY PVT LTD,2026-06-17,2026-07-17,145386.00,false,,paid
INV-2026-003228,KANPUR METALS LIMITED,2026-06-14,2026-07-14,491567.00,false,,paid
INV-2026-003229,VARANASI CONSTRUCTIONS PRIVATE LIMITED,2026-07-01,2026-07-31,9101.25,false,,paid
INV-2026-003230,JALANDHAR CHEMICALS INDIA PRIVATE LIMITED,2026-07-22,2026-08-21,20363.00,false,,paid
INV-2026-003231,HUBLI ENTERPRISES INDIA PRIVATE LIMITED,2026-07-18,2026-08-17,207953.75,false,,paid
INV-2026-003232,KOLHAPUR ENGINEERING PVT LTD,2026-08-14,2026-09-13,367763.00,false,,paid
INV-2026-003233,NARMADA FORGINGS LIMITED,2026-06-03,2026-07-03,487510.50,false,,paid
INV-2026-003234,RAJKOT MEDIA PVT LTD,2026-06-07,2026-07-07,332531.25,false,,paid
INV-2026-003235,DEHRADUN FORGINGS LIMITED,2026-07-18,2026-08-17,52243.00,false,,paid
INV-2026-003236,RAJKOT CASTINGS LLP,2026-07-11,2026-08-10,192051.50,false,,paid
INV-2026-003237,TRICHY CERAMICS PVT LTD,2026-06-28,2026-07-28,462639.75,false,,paid
INV-2026-003238,JABALPUR CONTAINERS PVT LTD,2026-08-11,2026-09-10,284354.00,false,,paid
INV-2026-003239,RAIPUR DISTRIBUTORS PRIVATE LIMITED,2026-07-08,2026-08-07,441428.00,false,,paid
INV-2026-003240,GWALIOR HOSPITALITY PVT LTD,2026-07-11,2026-08-10,153302.99,false,,paid
INV-2026-003241,MANGALORE TEXTILES PVT LTD,2026-07-07,2026-08-06,120869.00,false,,paid
INV-2026-003242,NAGPUR FORGINGS LIMITED,2026-06-08,2026-07-08,176715.25,false,,paid
INV-2026-003243,JALANDHAR ELECTRICALS LLP,2026-07-10,2026-08-09,99387.00,false,,paid
INV-2026-003244,GUNTUR PAPER MILLS PVT LTD,2026-07-14,2026-08-13,274804.25,false,,paid
INV-2026-003245,CALICUT PHARMACEUTICALS INDIA PRIVATE LIMITED,2026-07-24,2026-08-23,302311.75,false,,paid
INV-2026-003246,KRISHNA INFRAPROJECTS AND COMPANY,2026-07-13,2026-08-12,166809.00,false,,paid
INV-2026-003247,AURANGABAD FORGINGS LIMITED,2026-08-23,2026-09-22,468010.99,false,,paid
INV-2026-003248,HALDIA HANDICRAFTS LLP,2026-07-06,2026-08-05,322400.00,false,,paid
INV-2026-003249,DHANBAD MOTORS PRIVATE LIMITED,2026-08-02,2026-09-01,38592.75,false,,paid
INV-2026-003250,GODAVARI PAPER MILLS PVT LTD,2026-06-25,2026-07-25,280034.99,false,,paid
INV-2026-003251,SALEM CERAMICS PVT LTD,2026-06-05,2026-07-05,312696.25,false,,paid
INV-2026-003252,MEERUT HANDICRAFTS LLP,2026-06-07,2026-07-07,320924.25,false,,paid
INV-2026-003253,SILIGURI SOFTWARE SERVICES PRIVATE LIMITED,2026-07-04,2026-08-03,170856.00,false,,paid
INV-2026-003254,TIRUPUR MEDIA PVT LTD,2026-08-15,2026-09-14,192916.00,false,,paid
INV-2026-003255,INDORE CONTAINERS PVT LTD,2026-07-24,2026-08-23,156177.00,false,,paid
INV-2026-003256,BHILAI REFRACTORIES LIMITED,2026-07-20,2026-08-19,481700.99,false,,paid
INV-2026-003257,HUBLI SPINNERS LLP,2026-07-23,2026-08-22,22350.00,false,,paid
INV-2026-003258,BELGAUM DIAGNOSTICS LIMITED,2026-07-06,2026-08-05,337051.50,false,,paid
INV-2026-003259,INDORE ELECTRICALS LLP,2026-06-25,2026-07-25,106826.25,false,,paid
INV-2026-003260,JAMNAGAR CONTAINERS PVT LTD,2026-06-27,2026-07-27,187875.99,false,,paid
INV-2026-003261,CALICUT PACKAGING LLP,2026-07-07,2026-08-06,195850.99,false,,paid
INV-2026-003262,HUBLI HANDICRAFTS LLP,2026-06-03,2026-07-03,496745.99,false,,paid
INV-2026-003263,CHANDRAPUR ELECTRICALS LLP,2026-06-18,2026-07-18,95115.00,false,,paid
INV-2026-003264,TRICHY SOFTWARE SERVICES PRIVATE LIMITED,2026-06-30,2026-07-30,87126.50,false,,paid
INV-2026-003265,SALEM PAPER MILLS PVT LTD,2026-08-02,2026-09-01,324941.50,false,,paid
INV-2026-003266,TIRUPUR FERTILISERS PRIVATE LIMITED,2026-08-27,2026-09-26,92694.75,false,,paid
INV-2026-003267,NAGPUR AGRO EXPORTS PRIVATE LIMITED,2026-07-16,2026-08-15,288411.00,false,,paid
INV-2026-003268,LUDHIANA REFRACTORIES LIMITED,2026-08-18,2026-09-17,321842.99,false,,paid
INV-2026-003269,SURAT FERTILISERS PRIVATE LIMITED,2026-08-12,2026-09-11,470050.75,false,,paid
INV-2026-003270,JODHPUR LOGISTICS PRIVATE LIMITED,2026-06-28,2026-07-28,399734.50,false,,paid
INV-2026-003271,COIMBATORE SOFTWARE SERVICES PRIVATE LIMITED,2026-07-20,2026-08-19,37489.00,false,,paid
INV-2026-003272,NASHIK ENTERPRISES INDIA PRIVATE LIMITED,2026-06-03,2026-07-03,106356.00,false,,paid
INV-2026-003273,KOLHAPUR LOGISTICS PRIVATE LIMITED,2026-08-10,2026-09-09,401202.00,false,,paid
