entity_id,type,payment_id,order_id,order_receipt,settlement_id,settlement_utr,amount,fee,tax,debit,credit,net_amount,currency,method,created_at,settled_at
pay_000000002780,payment,pay_000000002780,order_000000002780,INV-2026-002780,setl_000000002308,300000002308,1121200,0,0,0,1121200,1121200,INR,netbanking,1780745400,1780831800
pay_000000002781,payment,pay_000000002781,order_000000002781,,setl_000000002309,300000002309,2000050,0,0,0,2000050,2000050,INR,upi,1785324600,1785497400
pay_000000002782,payment,pay_000000002782,order_000000002782,,setl_000000002310,300000002310,19916300,0,0,0,19916300,19916300,INR,netbanking,1786620600,1786620600
pay_000000002783,payment,pay_000000002783,order_000000002783,INV-2026-002783,setl_000000002311,300000002311,859400,0,0,0,859400,859400,INR,wallet,1781350200,1781436600
pay_000000002784,payment,pay_000000002784,order_000000002784,INV-2026-002784,setl_000000002312,300000002312,1170000,0,0,0,1170000,1170000,INR,upi,1782559800,1782559800
pay_000000002785,payment,pay_000000002785,order_000000002785,,setl_000000002313,300000002313,6877100,0,0,0,6877100,6877100,INR,netbanking,1785497400,1785670200
pay_000000002786,payment,pay_000000002786,order_000000002786,INV-2026-002786,setl_000000002314,300000002314,1463900,0,0,0,1463900,1463900,INR,netbanking,1783251000,1783423800
pay_000000002787,payment,pay_000000002787,order_000000002787,,setl_000000002315,300000002315,6342250,0,0,0,6342250,6342250,INR,wallet,1788003000,1788003000
pay_000000002788,payment,pay_000000002788,order_000000002788,,setl_000000002316,300000002316,7967400,0,0,0,7967400,7967400,INR,upi,1783855800,1783942200
pay_000000002789,payment,pay_000000002789,order_000000002789,INV-2026-002789,setl_000000002317,300000002317,15100099,0,0,0,15100099,15100099,INR,wallet,1786879800,1786879800
pay_000000002790,payment,pay_000000002790,order_000000002790,,setl_000000002318,300000002318,439800,0,0,0,439800,439800,INR,wallet,1786188600,1786188600
pay_000000002791,payment,pay_000000002791,order_000000002791,,setl_000000002319,300000002319,10000050,0,0,0,10000050,10000050,INR,card,1782214200,1782387000
pay_000000002792,payment,pay_000000002792,order_000000002792,INV-2026-002792,setl_000000002320,300000002320,2888850,0,0,0,2888850,2888850,INR,card,1787657400,1787657400
pay_000000002793,payment,pay_000000002793,order_000000002793,,setl_000000002321,300000002321,835400,0,0,0,835400,835400,INR,card,1787916600,1788003000
pay_000000002794,payment,pay_000000002794,order_000000002794,INV-2026-002794,setl_000000002322,300000002322,6378700,0,0,0,6378700,6378700,INR,netbanking,1782646200,1782732600
pay_000000002795,payment,pay_000000002795,order_000000002795,,setl_000000002323,300000002323,650700,0,0,0,650700,650700,INR,netbanking,1785583800,1785670200
pay_000000002796,payment,pay_000000002796,order_000000002796,,setl_000000002324,300000002324,7500025,0,0,0,7500025,7500025,INR,netbanking,1783855800,1783942200
pay_000000002797,payment,pay_000000002797,order_000000002797,,setl_000000002325,300000002325,7405400,0,0,0,7405400,7405400,INR,wallet,1785324600,1785411000
pay_000000002798,payment,pay_000000002798,order_000000002798,,setl_000000002326,300000002326,12700000,0,0,0,12700000,12700000,INR,netbanking,1780745400,1780831800
pay_000000002799,payment,pay_000000002799,order_000000002799,,setl_000000002327,300000002327,3000050,0,0,0,3000050,3000050,INR,upi,1782732600,1782905400
pay_000000002800,payment,pay_000000002800,order_000000002800,INV-2026-002800,setl_000000002328,300000002328,6981600,0,0,0,6981600,6981600,INR,card,1784374200,1784460600
pay_000000002801,payment,pay_000000002801,order_000000002801,,setl_000000002329,300000002329,1448699,0,0,0,1448699,1448699,INR,card,1782819000,1782819000
pay_000000002802,payment,pay_000000002802,order_000000002802,,setl_000000002330,300000002330,1066500,0,0,0,1066500,1066500,INR,wallet,1780745400,1780745400
pay_000000002803,payment,pay_000000002803,order_000000002803,,setl_000000002331,300000002331,911200,0,0,0,911200,911200,INR,wallet,1784028600,1784115000
pay_000000002804,payment,pay_000000002804,order_000000002804,INV-2026-002804,setl_000000002332,300000002332,4721600,0,0,0,4721600,4721600,INR,netbanking,1787916600,1788003000
pay_000000002805,payment,pay_000000002805,order_000000002805,,setl_000000002333,300000002333,8200000,0,0,0,8200000,8200000,INR,wallet,1785151800,1785238200
pay_000000002806,payment,pay_000000002806,order_000000002806,,setl_000000002334,300000002334,22600000,0,0,0,22600000,22600000,INR,card,1780918200,1781091000
pay_000000002807,payment,pay_000000002807,order_000000002807,INV-2026-002807,setl_000000002335,300000002335,1527700,0,0,0,1527700,1527700,INR,upi,1780486200,1780572600
pay_000000002808,payment,pay_000000002808,order_000000002808,,setl_000000002336,300000002336,29677500,0,0,0,29677500,29677500,INR,card,1780918200,1781091000
pay_000000002809,payment,pay_000000002809,order_000000002809,INV-2026-002809,setl_000000002337,300000002337,10339900,0,0,0,10339900,10339900,INR,wallet,1782214200,1782300600
pay_000000002810,payment,pay_000000002810,order_000000002810,,setl_000000002338,300000002338,11200000,0,0,0,11200000,11200000,INR,card,1786966200,1787139000
pay_000000002811,payment,pay_000000002811,order_000000002811,,setl_000000002339,300000002339,1500000,0,0,0,1500000,1500000,INR,card,1781177400,1781177400
pay_000000002812,payment,pay_000000002812,order_000000002812,INV-2026-002812,setl_000000002340,300000002340,4773600,0,0,0,4773600,4773600,INR,wallet,1785843000,1785929400
pay_000000002813,payment,pay_000000002813,order_000000002813,INV-2026-002813,setl_000000002341,300000002341,3000000,0,0,0,3000000,3000000,INR,wallet,1787484600,1787484600
pay_000000002814,payment,pay_000000002814,order_000000002814,,setl_000000002342,300000002342,1924500,0,0,0,1924500,1924500,INR,netbanking,1785670200,1785756600
pay_000000002815,payment,pay_000000002815,order_000000002815,INV-2026-002815,setl_000000002343,300000002343,4767800,0,0,0,4767800,4767800,INR,wallet,1786534200,1786620600
pay_000000002816,payment,pay_000000002816,order_000000002816,,setl_000000002344,300000002344,2754400,0,0,0,2754400,2754400,INR,netbanking,1784028600,1784115000
pay_000000002817,payment,pay_000000002817,order_000000002817,INV-2026-002817,setl_000000002345,300000002345,18892100,0,0,0,18892100,18892100,INR,wallet,1786275000,1786275000
pay_000000002818,payment,pay_000000002818,order_000000002818,,setl_000000002346,300000002346,20000000,0,0,0,20000000,20000000,INR,upi,1785583800,1785756600
pay_000000002819,payment,pay_000000002819,order_000000002819,,setl_000000002347,300000002347,16282700,0,0,0,16282700,16282700,INR,netbanking,1786879800,1786879800
pay_000000002820,payment,pay_000000002820,order_000000002820,,setl_000000002348,300000002348,2500000,0,0,0,2500000,2500000,INR,upi,1786793400,1786793400
pay_000000002821,payment,pay_000000002821,order_000000002821,INV-2026-002821,setl_000000002349,300000002349,3560500,0,0,0,3560500,3560500,INR,card,1781436600,1781523000
pay_000000002822,payment,pay_000000002822,order_000000002822,,setl_000000002350,300000002350,268200,0,0,0,268200,268200,INR,netbanking,1785670200,1785756600
pay_000000002823,payment,pay_000000002823,order_000000002823,,setl_000000002351,300000002351,2067100,0,0,0,2067100,2067100,INR,card,1783596600,1783769400
pay_000000002824,payment,pay_000000002824,order_000000002824,,setl_000000002352,300000002352,2914650,0,0,0,2914650,2914650,INR,netbanking,1782127800,1782214200
pay_000000002825,payment,pay_000000002825,order_000000002825,,setl_000000002353,300000002353,1219400,0,0,0,1219400,1219400,INR,card,1784374200,1784374200
pay_000000002826,payment,pay_000000002826,order_000000002826,,setl_000000002354,300000002354,27600000,0,0,0,27600000,27600000,INR,card,1786015800,1786015800
pay_000000002827,payment,pay_000000002827,order_000000002827,INV-2026-002827,setl_000000002355,300000002355,50000000,0,0,0,50000000,50000000,INR,upi,1788003000,1788003000
pay_000000002828,payment,pay_000000002828,order_000000002828,,setl_000000002356,300000002356,8866050,0,0,0,8866050,8866050,INR,wallet,1785756600,1785929400
pay_000000002829,payment,pay_000000002829,order_000000002829,,setl_000000002357,300000002357,30000050,0,0,0,30000050,30000050,INR,wallet,1785583800,1785583800
pay_000000002830,payment,pay_000000002830,order_000000002830,,setl_000000002358,300000002358,25000000,0,0,0,25000000,25000000,INR,card,1783510200,1783596600
pay_000000002831,payment,pay_000000002831,order_000000002831,INV-2026-002831,setl_000000002359,300000002359,3587300,0,0,0,3587300,3587300,INR,wallet,1784460600,1784460600
pay_000000002832,payment,pay_000000002832,order_000000002832,,setl_000000002360,300000002360,5021499,0,0,0,5021499,5021499,INR,card,1787743800,1787743800
pay_000000002833,payment,pay_000000002833,order_000000002833,,setl_000000002361,300000002361,1500000,0,0,0,1500000,1500000,INR,netbanking,1787743800,1787916600
pay_000000002834,payment,pay_000000002834,order_000000002834,,setl_000000002362,300000002362,29100000,0,0,0,29100000,29100000,INR,upi,1783769400,1783769400
pay_000000002835,payment,pay_000000002835,order_000000002835,,setl_000000002363,300000002363,16716600,0,0,0,16716600,16716600,INR,wallet,1784806200,1784979000
pay_000000002836,payment,pay_000000002836,order_000000002836,,setl_000000002364,300000002364,3000000,0,0,0,3000000,3000000,INR,netbanking,1787398200,1787484600
pay_000000002837,payment,pay_000000002837,order_000000002837,,setl_000000002365,300000002365,578900,0,0,0,578900,578900,INR,card,1782905400,1782991800
pay_000000002838,payment,pay_000000002838,order_000000002838,,setl_000000002366,300000002366,7633900,0,0,0,7633900,7633900,INR,netbanking,1786275000,1786275000
pay_000000002839,payment,pay_000000002839,order_000000002839,,setl_000000002367,300000002367,200000,0,0,0,200000,200000,INR,netbanking,1784806200,1784892600
pay_000000002840,payment,pay_000000002840,order_000000002840,,setl_000000002368,300000002368,6000000,0,0,0,6000000,6000000,INR,upi,1780659000,1780745400
pay_000000002841,payment,pay_000000002841,order_000000002841,INV-2026-002841,setl_000000002369,300000002369,983299,0,0,0,983299,983299,INR,netbanking,1784547000,1784719800
pay_000000002842,payment,pay_000000002842,order_000000002842,INV-2026-002842,setl_000000002370,300000002370,20900075,0,0,0,20900075,20900075,INR,card,1787052600,1787139000
pay_000000002843,payment,pay_000000002843,order_000000002843,,setl_000000002371,300000002371,2088500,0,0,0,2088500,2088500,INR,upi,1785756600,1785843000
pay_000000002844,payment,pay_000000002844,order_000000002844,,setl_000000002372,300000002372,2929400,0,0,0,2929400,2929400,INR,netbanking,1785065400,1785151800
pay_000000002845,payment,pay_000000002845,order_000000002845,,setl_000000002373,300000002373,1946800,0,0,0,1946800,1946800,INR,netbanking,1781436600,1781523000
pay_000000002846,payment,pay_000000002846,order_000000002846,,setl_000000002374,300000002374,4065100,0,0,0,4065100,4065100,INR,netbanking,1781350200,1781350200
pay_000000002847,payment,pay_000000002847,order_000000002847,INV-2026-002847,setl_000000002375,300000002375,7953650,0,0,0,7953650,7953650,INR,upi,1784892600,1785065400
pay_000000002848,payment,pay_000000002848,order_000000002848,,setl_000000002376,300000002376,1844500,0,0,0,1844500,1844500,INR,card,1781955000,1782041400
pay_000000002849,payment,pay_000000002849,order_000000002849,,setl_000000002377,300000002377,6295450,0,0,0,6295450,6295450,INR,upi,1780659000,1780659000
pay_000000002850,payment,pay_000000002850,order_000000002850,,setl_000000002378,300000002378,1500000,0,0,0,1500000,1500000,INR,upi,1784547000,1784719800
pay_000000002851,payment,pay_000000002851,order_000000002851,,setl_000000002379,300000002379,12500000,0,0,0,12500000,12500000,INR,wallet,1785151800,1785151800
pay_000000002852,payment,pay_000000002852,order_000000002852,INV-2026-002852,setl_000000002380,300000002380,787000,0,0,0,787000,787000,INR,netbanking,1782387000,1782387000
pay_000000002853,payment,pay_000000002853,order_000000002853,,setl_000000002381,300000002381,9100000,0,0,0,9100000,9100000,INR,wallet,1785151800,1785324600
pay_000000002854,payment,pay_000000002854,order_000000002854,,setl_000000002382,300000002382,6300000,0,0,0,6300000,6300000,INR,wallet,1786793400,1786793400
pay_000000002855,payment,pay_000000002855,order_000000002855,INV-2026-002855,setl_000000002383,300000002383,5979800,0,0,0,5979800,5979800,INR,card,1784115000,1784201400
pay_000000002856,payment,pay_000000002856,order_000000002856,INV-2026-002856,setl_000000002384,300000002384,6297200,0,0,0,6297200,6297200,INR,card,1783942200,1783942200
pay_000000002857,payment,pay_000000002857,order_000000002857,,setl_000000002385,300000002385,5590500,0,0,0,5590500,5590500,INR,card,1781177400,1781350200
pay_000000002858,payment,pay_000000002858,order_000000002858,,setl_000000002386,300000002386,8499950,0,0,0,8499950,8499950,INR,wallet,1781350200,1781436600
pay_000000002859,payment,pay_000000002859,order_000000002859,,setl_000000002387,300000002387,2130700,0,0,0,2130700,2130700,INR,netbanking,1787916600,1787916600
pay_000000002860,payment,pay_000000002860,order_000000002860,,setl_000000002388,300000002388,4000000,0,0,0,4000000,4000000,INR,wallet,1787398200,1787571000
pay_000000002861,payment,pay_000000002861,order_000000002861,,setl_000000002389,300000002389,406425,0,0,0,406425,406425,INR,netbanking,1781091000,1781263800
pay_000000002862,payment,pay_000000002862,order_000000002862,INV-2026-002862,setl_000000002390,300000002390,5061900,0,0,0,5061900,5061900,INR,netbanking,1782473400,1782646200
pay_000000002863,payment,pay_000000002863,order_000000002863,,setl_000000002391,300000002391,2789400,0,0,0,2789400,2789400,INR,netbanking,1786534200,1786620600
pay_000000002864,payment,pay_000000002864,order_000000002864,INV-2026-002864,setl_000000002392,300000002392,665300,0,0,0,665300,665300,INR,netbanking,1782127800,1782300600
pay_000000002865,payment,pay_000000002865,order_000000002865,,setl_000000002393,300000002393,2925099,0,0,0,2925099,2925099,INR,wallet,1786102200,1786188600
pay_000000002866,payment,pay_000000002866,order_000000002866,INV-2026-002866,setl_000000002394,300000002394,3620200,0,0,0,3620200,3620200,INR,wallet,1781523000,1781609400
pay_000000002867,payment,pay_000000002867,order_000000002867,INV-2026-002867,setl_000000002395,300000002395,2954400,0,0,0,2954400,2954400,INR,wallet,1783683000,1783683000
pay_000000002868,payment,pay_000000002868,order_000000002868,INV-2026-002868,setl_000000002396,300000002396,15484800,0,0,0,15484800,15484800,INR,card,1781523000,1781523000
pay_000000002869,payment,pay_000000002869,order_000000002869,,setl_000000002397,300000002397,5000000,0,0,0,5000000,5000000,INR,upi,1783942200,1783942200
pay_000000002870,payment,pay_000000002870,order_000000002870,,setl_000000002398,300000002398,1019800,0,0,0,1019800,1019800,INR,netbanking,1784287800,1784460600
pay_000000002871,payment,pay_000000002871,order_000000002871,,setl_000000002399,300000002399,3435900,0,0,0,3435900,3435900,INR,card,1784633400,1784633400
pay_000000002872,payment,pay_000000002872,order_000000002872,INV-2026-002872,setl_000000002400,300000002400,6682100,0,0,0,6682100,6682100,INR,netbanking,1785756600,1785929400
pay_000000002873,payment,pay_000000002873,order_000000002873,INV-2026-002873,setl_000000002401,300000002401,12776200,0,0,0,12776200,12776200,INR,wallet,1784979000,1785151800
pay_000000002874,payment,pay_000000002874,order_000000002874,INV-2026-002874,setl_000000002402,300000002402,4336600,0,0,0,4336600,4336600,INR,upi,1782559800,1782559800
pay_000000002875,payment,pay_000000002875,order_000000002875,,setl_000000002403,300000002403,5632500,0,0,0,5632500,5632500,INR,card,1785238200,1785411000
pay_000000002876,payment,pay_000000002876,order_000000002876,,setl_000000002404,300000002404,22300000,0,0,0,22300000,22300000,INR,card,1787916600,1788003000
pay_000000002877,payment,pay_000000002877,order_000000002877,,setl_000000002405,300000002405,2619725,0,0,0,2619725,2619725,INR,card,1783596600,1783769400
pay_000000002878,payment,pay_000000002878,order_000000002878,INV-2026-002878,setl_000000002406,300000002406,1994400,0,0,0,1994400,1994400,INR,card,1782214200,1782387000
